promedio_notas,asistencia_pct,nivel_socioeconomico,horas_trabajo_semanal,distancia_universidad_km,riesgo_academico,carga_estres,dificultad_traslado,desercion,carga_estres_norm
11.8,88.3,Bajo,3.0,24.28,Bajo,0.3510000000000001,1,0,0.010085047695667168
4.1,72.7,Medio,32.0,3.2,Bajo,8.735999999999999,0,0,0.251005631536605
13.0,65.9,Medio,26.0,14.19,Bajo,8.866,0,0,0.25474083438685213
18.3,69.6,Medio,16.0,2.91,Bajo,4.864000000000001,0,0,0.13975405125847606
11.8,79.1,Bajo,22.0,1.47,Bajo,4.598000000000002,0,0,0.1321112515802782
8.3,56.6,Medio,5.0,11.2,Alto,2.17,0,0,0.06234915526950926
9.4,89.6,Medio,33.0,15.18,Bajo,3.4320000000000017,1,0,0.09860935524652345
8.3,94.1,Bajo,30.0,6.09,Bajo,1.7700000000000018,0,0,0.05085622342259516
8.5,80.4,Bajo,0.0,14.35,Bajo,0.0,0,0,0.0
14.3,100.0,Bajo,8.0,12.18,Bajo,0.0,0,0,0.0
10.8,95.6,Bajo,41.0,7.21,Bajo,1.8040000000000023,0,0,0.05183312262958288
13.8,95.2,Bajo,23.0,7.84,Bajo,0.1439999999999999,0,0,0.004137455464889091
15.8,70.1,Bajo,47.0,5.17,Bajo,14.053000000000003,0,0,0.4037754281117114
11.7,82.6,Alto,4.0,2.28,Bajo,0.6960000000000002,0,0,0.019997701413630626
14.6,63.6,Medio,45.0,1.99,Bajo,16.38,0,0,0.47063555913113436
8.9,61.1,Medio,7.0,4.97,Alto,2.7230000000000003,0,0,0.07823813354786809
11.5,72.7,Bajo,15.0,21.23,Bajo,4.095,1,0,0.11765888978278359
13.7,100.0,Bajo,8.0,11.94,Bajo,0.0,0,0,0.0
9.2,94.3,Bajo,18.0,21.88,Bajo,1.0260000000000005,1,0,0.029479370187334805
10.2,55.6,Bajo,30.0,2.36,Alto,13.32,0,1,0.3827146305022412
12.1,61.1,Medio,23.0,35.13,Bajo,8.947,1,0,0.25706815308585224
9.2,86.3,Alto,6.0,20.64,Bajo,0.8220000000000002,1,0,0.02361797494540858
9.7,47.9,Medio,32.0,7.57,Alto,16.672,0,1,0.47902539937938177
11.8,71.8,Bajo,40.0,1.0,Bajo,11.28,0,0,0.324100678082979
15.5,77.2,Bajo,26.0,31.55,Bajo,5.928,1,0,0.1703252499712677
13.1,86.9,Bajo,32.0,14.46,Bajo,4.191999999999998,0,0,0.12044592575566024
16.8,65.5,Medio,17.0,3.16,Bajo,5.865,0,0,0.1685151132053787
16.8,83.9,Alto,43.0,19.51,Bajo,6.922999999999997,1,0,0.19891391794046656
20.0,83.1,Bajo,10.0,23.76,Bajo,1.6900000000000006,1,1,0.048557637053212296
5.9,66.8,Alto,44.0,15.13,Alto,14.608000000000002,1,0,0.4197218710493048
14.5,64.7,Bajo,42.0,16.46,Bajo,14.825999999999999,1,0,0.4259855189058729
11.1,82.7,Bajo,23.0,1.29,Bajo,3.978999999999999,0,0,0.11432593954717847
13.6,86.3,Alto,23.0,1.0,Bajo,3.1510000000000007,0,0,0.09053557062406623
12.2,75.4,Bajo,16.0,13.23,Bajo,3.935999999999999,0,0,0.1130904493736352
8.3,100.0,Alto,5.0,1.0,Bajo,0.0,0,0,0.0
14.0,75.1,Bajo,19.0,2.86,Bajo,4.731000000000002,0,0,0.13593265141937716
13.7,74.4,Medio,22.0,1.0,Bajo,5.631999999999998,0,0,0.16182048040455116
8.3,54.1,Medio,20.0,25.97,Alto,9.18,1,1,0.26376278588667973
10.5,88.6,Alto,42.0,6.35,Bajo,4.788000000000002,0,0,0.13757039420756242
15.9,58.2,Medio,0.0,3.67,Bajo,0.0,0,0,0.0
16.4,84.0,Bajo,6.0,7.52,Bajo,0.96,0,0,0.027583036432593955
13.9,96.7,Bajo,21.0,7.19,Bajo,0.6929999999999994,0,0,0.019911504424778747
9.7,64.6,Medio,17.0,3.4,Alto,6.018000000000001,0,0,0.1729111596368234
9.6,65.4,Bajo,28.0,10.37,Alto,9.687999999999999,0,1,0.27835880933226065
18.9,73.5,Bajo,45.0,1.0,Bajo,11.925,0,0,0.3426330306861281
10.2,94.0,Bajo,15.0,25.38,Bajo,0.9,1,0,0.025859096655556836
4.4,100.0,Bajo,15.0,6.09,Bajo,0.0,0,0,0.0
5.3,77.7,Bajo,46.0,5.64,Bajo,10.258,0,0,0.29473623721411335
13.0,72.8,Bajo,23.0,11.56,Bajo,5.984000000000001,0,0,0.1719342604298357
17.9,62.0,Bajo,6.0,13.04,Bajo,2.28,0,0,0.06550971152741064
14.9,87.0,Medio,20.0,18.12,Bajo,2.6,1,0,0.07470405700494197
12.4,83.2,Medio,6.0,1.0,Bajo,1.0079999999999998,0,0,0.02896218825422365
14.9,89.1,Bajo,40.0,3.51,Bajo,4.360000000000002,0,0,0.1252729571313643
14.9,72.1,Bajo,17.0,16.96,Bajo,4.743,1,0,0.13627743937478454
12.4,75.0,Medio,38.0,5.2,Bajo,9.5,0,0,0.27295713136421107
12.7,79.8,Bajo,27.0,1.82,Bajo,5.454000000000001,0,0,0.15670612573267445
10.4,73.7,Medio,28.0,4.37,Bajo,7.363999999999999,0,0,0.21158487530168946
16.3,98.8,Medio,10.0,47.22,Bajo,0.12000000000000029,1,0,0.003447879554074253
17.9,73.5,Alto,23.0,4.8,Bajo,6.095,0,0,0.17512354901735433
7.7,47.2,Medio,31.0,2.84,Alto,16.368,0,1,0.47029077117572693
8.7,81.5,Alto,15.0,7.15,Bajo,2.775,0,0,0.0797322146879669
12.7,66.5,Bajo,27.0,4.44,Bajo,9.045,0,0,0.2598839213883462
16.8,75.0,Medio,44.0,20.24,Bajo,11.0,1,0,0.3160556257901391
18.3,69.3,Bajo,28.0,5.31,Bajo,8.596000000000002,0,0,0.24698310539018511
18.7,91.4,Bajo,3.0,14.57,Bajo,0.25799999999999984,0,0,0.007412941041259622
17.6,64.6,Bajo,12.0,34.15,Bajo,4.248000000000001,1,0,0.12205493621422829
12.8,100.0,Bajo,6.0,9.86,Bajo,0.0,0,0,0.0
9.7,100.0,Medio,2.0,1.34,Bajo,0.0,0,0,0.0
10.9,67.3,Medio,21.0,1.22,Alto,6.867000000000001,0,0,0.1973049074818987
9.8,71.7,Alto,25.0,4.3,Bajo,7.074999999999999,0,0,0.20328123204229398
8.7,86.1,Bajo,21.0,19.2,Bajo,2.919000000000001,1,0,0.08386967015285603
10.0,75.1,Alto,13.0,20.55,Bajo,3.2370000000000005,1,0,0.09300655097115276
11.2,60.7,Alto,25.0,1.16,Bajo,9.825,0,0,0.2822951384898288
13.1,100.0,Medio,24.0,24.72,Bajo,0.0,1,0,0.0
17.5,83.8,Bajo,41.0,1.0,Bajo,6.642000000000001,0,0,0.19084013331800947
11.8,82.2,Medio,12.0,9.07,Bajo,2.1359999999999997,0,0,0.06137225606252155
12.1,100.0,Alto,26.0,1.87,Bajo,0.0,0,0,0.0
12.0,58.5,Bajo,18.0,1.92,Bajo,7.47,0,0,0.21463050224112173
14.0,72.4,Medio,24.0,1.35,Bajo,6.623999999999999,0,0,0.19032295138489827
15.5,96.2,Medio,23.0,7.88,Bajo,0.8739999999999993,0,0,0.025112056085507397
12.9,73.3,Bajo,47.0,7.85,Bajo,12.549000000000001,0,0,0.36056200436731417
6.8,70.0,Medio,9.0,11.79,Bajo,2.7,0,0,0.07757728996667052
15.7,68.8,Medio,23.0,6.01,Bajo,12.168000000000001,0,0,0.34961498678312847
11.0,71.4,Bajo,42.0,2.85,Bajo,12.011999999999999,0,0,0.34513274336283184
14.6,93.9,Medio,28.0,2.55,Bajo,1.7079999999999984,0,0,0.04907481898632337
14.8,58.8,Bajo,44.0,1.61,Bajo,18.128,0,1,0.5208596713021493
15.5,65.0,Bajo,23.0,3.34,Bajo,8.05,0,0,0.23129525341914728
12.8,74.8,Medio,27.0,15.62,Bajo,6.804000000000001,1,0,0.1954947707160097
14.7,73.5,Bajo,43.0,10.29,Bajo,11.395,0,0,0.3274048959889668
14.2,83.5,Alto,5.0,8.21,Bajo,0.825,0,0,0.023704171934260432
14.5,67.2,Medio,24.0,4.14,Bajo,7.871999999999999,0,0,0.22618089874727043
12.0,87.1,Bajo,41.0,8.57,Bajo,5.289000000000002,0,0,0.1519652913458224
11.2,97.2,Alto,38.0,3.1,Bajo,1.063999999999999,0,0,0.030571198712791608
10.7,65.5,Medio,36.0,9.42,Alto,12.42,0,0,0.35685553384668434
14.3,87.7,Alto,1.0,13.59,Bajo,0.12299999999999997,0,0,0.0035340765429261
15.8,83.1,Medio,40.0,8.73,Bajo,6.7600000000000025,0,0,0.19423054821284919
14.5,74.5,Medio,42.0,19.84,Bajo,10.71,1,0,0.3077232502011264
17.3,56.6,Bajo,12.0,4.53,Bajo,5.207999999999999,0,0,0.14963797264682221
16.6,77.5,Medio,46.0,1.95,Bajo,10.35,0,0,0.2973796115389036
16.5,80.3,Bajo,40.0,7.89,Bajo,7.880000000000001,0,0,0.22641075738420877
20.0,61.0,Alto,20.0,1.36,Bajo,7.8,0,0,0.22411217101482592
12.1,77.7,Bajo,7.0,4.02,Bajo,1.5609999999999997,0,0,0.04485116653258246
13.9,68.1,Medio,32.0,17.79,Bajo,10.208000000000002,1,0,0.29329962073324917
12.4,72.7,Bajo,0.0,4.91,Bajo,0.0,0,0,0.0
14.5,86.4,Bajo,47.0,3.37,Bajo,6.391999999999997,0,0,0.183657050913688
17.0,39.8,Bajo,21.0,12.06,Bajo,12.642000000000001,0,0,0.3632341110217217
16.7,70.8,Bajo,1.0,1.97,Bajo,0.29200000000000004,0,0,0.00838984024824733
10.7,55.3,Bajo,46.0,7.18,Alto,20.562,0,1,0.5907941615906219
9.1,80.7,Alto,1.0,30.53,Bajo,0.19299999999999998,1,0,0.005545339616136076
11.5,76.0,Medio,44.0,2.39,Bajo,10.56,0,0,0.30341340075853357
20.0,61.9,Medio,25.0,14.51,Bajo,9.525,0,0,0.2736754396046432
20.0,47.3,Bajo,30.0,7.37,Bajo,15.81,0,0,0.45425813124928177
16.4,98.5,Medio,31.0,9.08,Bajo,0.465,0,0,0.013360533272037699
11.6,59.1,Alto,22.0,9.98,Bajo,8.998,0,0,0.2585335018963338
13.3,80.7,Alto,19.0,1.0,Bajo,3.6669999999999994,0,0,0.10536145270658545
14.0,97.9,Medio,6.0,1.46,Bajo,0.12599999999999967,0,0,0.0036202735317779474
14.4,56.7,Bajo,41.0,20.55,Bajo,17.753,1,1,0.5100850476956672
12.2,43.0,Alto,31.0,22.71,Bajo,17.67,1,1,0.5077002643374325
14.7,65.3,Alto,36.0,1.64,Bajo,12.492,0,0,0.3589242615791289
10.3,69.3,Alto,8.0,18.74,Alto,2.4560000000000004,1,1,0.07056660154005288
14.2,85.9,Alto,37.0,6.68,Bajo,5.216999999999998,0,0,0.14989656361337772
8.9,63.2,Medio,12.0,19.6,Alto,4.4159999999999995,1,1,0.1268819675899322
13.3,34.1,Alto,44.0,10.72,Bajo,28.996000000000002,0,0,0.8331226295828067
19.5,80.1,Bajo,39.0,4.54,Bajo,7.761000000000003,0,0,0.22299161015975186
14.0,79.2,Bajo,38.0,5.27,Bajo,7.903999999999999,0,0,0.22710033329502355
9.9,49.2,Alto,31.0,3.15,Alto,15.748,0,1,0.45247672681301004
17.5,73.6,Medio,46.0,10.81,Bajo,12.144000000000004,0,0,0.34892541087231366
14.0,54.4,Alto,31.0,2.72,Bajo,14.136000000000001,0,0,0.4061602114699461
8.9,89.3,Alto,6.0,1.0,Bajo,0.6420000000000001,0,0,0.018446155614297213
11.3,61.1,Bajo,22.0,2.22,Bajo,8.558,0,0,0.24589127686472823
8.8,89.7,Medio,1.0,12.45,Bajo,0.10299999999999997,0,0,0.0029594299505803926
12.1,80.0,Bajo,41.0,21.74,Bajo,8.2,1,0,0.23560510286174005
11.3,83.2,Bajo,46.0,4.15,Bajo,7.727999999999998,0,0,0.2220434432823813
13.5,58.9,Alto,41.0,1.66,Bajo,16.851000000000003,0,0,0.4841684863808759
14.9,79.8,Medio,15.0,3.65,Bajo,3.0300000000000007,0,0,0.0870589587403747
9.7,64.4,Alto,25.0,7.23,Alto,8.899999999999999,0,0,0.25571773359383976
14.4,87.2,Medio,0.0,5.47,Bajo,0.0,0,0,0.0
8.8,55.8,Bajo,15.0,3.64,Alto,6.63,0,1,0.19049534536260201
13.3,81.7,Medio,28.0,32.55,Bajo,5.123999999999999,1,0,0.1472244569589702
10.9,60.8,Medio,37.0,4.76,Alto,14.504000000000001,0,0,0.4167337087691071
19.0,78.8,Medio,10.0,2.05,Bajo,2.12,0,0,0.06091253878864499
15.9,76.3,Medio,3.0,17.62,Bajo,0.7110000000000001,1,0,0.020428686357889903
12.2,99.5,Medio,17.0,2.39,Bajo,0.085,0,0,0.0024422480174692567
7.1,72.8,Bajo,43.0,13.52,Bajo,11.696000000000002,0,0,0.3360533272037698
15.1,86.4,Medio,38.0,27.31,Bajo,5.1679999999999975,1,0,0.14848867946213073
9.5,61.8,Bajo,41.0,2.12,Alto,15.662,0,1,0.45000574646592356
8.1,100.0,Bajo,10.0,3.86,Bajo,0.0,0,0,0.0
13.8,89.8,Medio,16.0,1.0,Bajo,1.6320000000000006,0,0,0.04689116193540974
16.1,81.0,Medio,10.0,1.96,Bajo,1.9,0,0,0.054591426272842206
12.4,53.9,Bajo,1.0,3.22,Bajo,0.461,0,0,0.013245603953568557
11.4,55.9,Medio,13.0,7.47,Bajo,5.7330000000000005,0,0,0.16472244569589706
7.5,81.3,Alto,21.0,1.0,Bajo,3.9270000000000005,0,0,0.11283185840707967
15.3,65.8,Bajo,17.0,4.58,Bajo,5.814000000000001,0,0,0.1670497643948972
18.0,66.6,Medio,42.0,24.6,Bajo,14.028000000000002,1,0,0.4030571198712793
13.4,89.5,Medio,33.0,36.94,Bajo,3.465,1,0,0.09955752212389381
13.5,67.6,Bajo,36.0,13.25,Bajo,11.664000000000001,0,0,0.3351338926560166
20.0,70.1,Bajo,44.0,6.74,Bajo,13.156000000000004,0,0,0.3780025284450065
15.5,59.0,Medio,4.0,8.93,Bajo,1.64,0,0,0.04712102057234801
12.4,80.1,Bajo,23.0,14.23,Bajo,4.577000000000002,0,0,0.1315078726583152
13.3,59.8,Bajo,20.0,17.76,Bajo,8.04,1,0,0.23100793012297438
15.8,69.5,Medio,37.0,16.89,Bajo,11.285,1,0,0.3242443397310654
3.3,44.1,Medio,28.0,13.6,Alto,15.652000000000001,0,1,0.4497184231697507
13.0,48.9,Bajo,8.0,13.0,Bajo,4.088,0,0,0.1174577634754626
10.9,65.5,Bajo,31.0,26.56,Alto,10.695,1,1,0.3072922652568671
12.0,82.2,Medio,29.0,22.39,Bajo,5.161999999999999,1,0,0.14831628548442707
18.1,62.9,Alto,7.0,2.29,Bajo,2.597,0,0,0.07461786001609011
14.5,83.7,Bajo,18.0,17.0,Bajo,2.9339999999999997,1,0,0.08430065509711528
12.3,76.3,Bajo,28.0,10.71,Bajo,6.636000000000001,0,0,0.19066773934030576
14.8,95.8,Medio,47.0,20.93,Bajo,1.9740000000000015,1,0,0.05671761866452137
12.6,69.2,Alto,0.0,17.28,Bajo,0.0,1,0,0.0
18.6,78.9,Medio,32.0,14.87,Bajo,6.751999999999998,0,0,0.19400068957591077
10.4,73.2,Bajo,35.0,11.86,Bajo,9.379999999999999,0,0,0.2695092518101368
14.7,77.7,Bajo,24.0,6.23,Bajo,5.351999999999999,0,0,0.1537754281117113
17.2,69.1,Bajo,25.0,4.45,Bajo,7.725000000000001,0,0,0.22195724629352956
10.9,100.0,Bajo,5.0,1.0,Bajo,0.0,0,0,0.0
12.7,68.0,Alto,41.0,11.15,Bajo,13.12,0,0,0.37696816457878407
12.5,45.3,Bajo,4.0,4.74,Bajo,2.188,0,0,0.0628663372026204
10.6,76.1,Medio,30.0,1.31,Bajo,7.170000000000003,0,0,0.2060108033559362
16.8,74.2,Alto,23.0,6.22,Bajo,5.934,0,0,0.1704976439489714
20.0,63.4,Medio,42.0,11.34,Bajo,15.372,0,0,0.4416733708769108
16.7,67.8,Bajo,46.0,14.21,Bajo,14.812000000000001,0,0,0.425583266291231
9.7,87.4,Medio,44.0,4.42,Bajo,5.543999999999998,0,0,0.15929203539823006
8.6,78.1,Medio,7.0,2.21,Bajo,1.5330000000000004,0,0,0.044046661303298484
16.3,54.0,Bajo,23.0,41.18,Bajo,1.38,1,0,0.03965061487185381
7.5,68.5,Medio,6.0,15.5,Alto,1.89,1,1,0.05430410297666935
11.8,97.8,Alto,6.0,6.86,Bajo,0.13200000000000017,0,0,0.0037926675094816743
20.0,68.5,Medio,11.0,3.36,Bajo,3.465,0,0,0.09955752212389381
10.9,92.5,Bajo,47.0,3.34,Bajo,3.525,0,0,0.10128146190093094
7.8,61.3,Bajo,3.0,3.97,Alto,1.161,0,0,0.03335823468566832
14.6,81.4,Alto,4.0,1.62,Bajo,0.7439999999999998,0,0,0.021376853235260312
4.3,74.9,Alto,36.0,11.09,Bajo,9.035999999999998,0,0,0.2596253304217906
17.1,79.3,Medio,23.0,3.63,Bajo,4.968000000000001,0,0,0.14274221353867375
10.1,91.7,Medio,3.0,1.0,Bajo,0.24899999999999992,0,0,0.007154350074704056
10.4,72.3,Medio,41.0,14.38,Bajo,11.357000000000001,0,0,0.32631306746351
12.2,44.6,Alto,43.0,5.29,Bajo,23.822,0,0,0.6844615561429721
18.7,57.4,Bajo,1.0,5.28,Bajo,0.426,0,0,0.012239972416963568
13.3,50.3,Bajo,14.0,1.0,Bajo,6.958000000000001,0,0,0.19991954947707166
14.7,64.6,Medio,32.0,3.61,Bajo,11.328000000000001,0,0,0.3254798299046087
12.7,77.7,Bajo,36.0,11.39,Bajo,8.027999999999999,0,0,0.23066314216756695
12.4,97.8,Alto,37.0,4.75,Bajo,0.8140000000000011,0,0,0.023388116308470323
15.9,98.6,Bajo,34.0,13.16,Bajo,0.4760000000000019,0,0,0.013676588897827894
7.8,58.4,Bajo,27.0,17.72,Alto,11.232000000000001,1,1,0.32272152626134937
16.6,78.8,Bajo,11.0,22.06,Bajo,2.3320000000000003,1,1,0.0670037926675095
11.5,85.7,Bajo,23.0,21.03,Bajo,3.2889999999999993,1,0,0.09450063211125156
14.8,60.6,Bajo,13.0,1.0,Bajo,5.121999999999999,0,0,0.14716699229973565
16.4,59.6,Bajo,15.0,25.55,Bajo,6.06,1,0,0.17411791748074934
8.8,56.7,Bajo,25.0,2.03,Alto,10.825,0,1,0.3110274681071141
9.3,58.0,Alto,28.0,1.98,Alto,11.76,0,0,0.33789219629927597
16.9,64.5,Medio,36.0,17.75,Bajo,12.78,1,0,0.36719917250890705
16.8,87.8,Medio,37.0,1.0,Bajo,4.514000000000001,0,0,0.1296977358924262
8.9,62.0,Bajo,30.0,8.96,Alto,11.4,0,1,0.32754855763705326
5.5,76.1,Medio,12.0,12.28,Bajo,2.8680000000000008,0,0,0.08240432134237448
10.2,100.0,Medio,32.0,1.54,Bajo,0.0,0,0,0.0
8.2,62.4,Medio,19.0,2.49,Alto,7.144,0,0,0.2052637627858867
17.0,63.2,Alto,42.0,2.44,Bajo,15.456,0,0,0.4440868865647627
14.4,62.7,Bajo,1.0,2.35,Bajo,0.373,0,0,0.010717158947247445
17.0,64.9,Medio,8.0,2.2,Bajo,2.8079999999999994,0,0,0.08068038156533731
11.3,74.5,Medio,17.0,50.0,Bajo,4.335,1,0,0.1245546488909321
15.8,79.3,Alto,42.0,16.22,Bajo,8.694,1,0,0.24979887369267906
7.9,73.3,Medio,32.0,4.03,Bajo,8.544,0,0,0.24548902425008623
15.1,56.2,Bajo,35.0,3.94,Bajo,15.33,0,0,0.4404666130329848
10.5,100.0,Medio,47.0,11.91,Bajo,0.0,0,0,0.0
13.9,68.8,Medio,21.0,16.82,Bajo,6.5520000000000005,1,0,0.18825422365245378
10.2,91.4,Medio,7.0,1.0,Bajo,0.6019999999999996,0,0,0.017296862429605785
11.6,48.1,Alto,38.0,1.0,Bajo,19.722,0,0,0.5666590047121022
11.5,77.0,Medio,3.0,7.11,Bajo,0.69,0,0,0.019825307435926906
14.4,72.6,Bajo,6.0,1.68,Bajo,1.6440000000000003,0,0,0.04723594989081716
12.4,78.7,Bajo,35.0,9.75,Bajo,7.454999999999999,0,0,0.21419951729686243
7.9,83.7,Alto,41.0,4.07,Bajo,6.682999999999998,0,0,0.1920181588323181
16.9,67.2,Medio,41.0,12.45,Bajo,13.448,0,0,0.3863923686932537
13.2,88.3,Alto,26.0,15.35,Bajo,3.0420000000000003,1,0,0.08740374669578212
9.7,80.6,Bajo,20.0,4.9,Bajo,3.8800000000000012,0,0,0.11148143891506729
11.5,75.9,Alto,40.0,15.79,Bajo,9.639999999999997,1,0,0.2769796575106309
14.0,86.4,Medio,15.0,7.56,Bajo,2.039999999999999,0,0,0.058613952419262136
6.9,100.0,Bajo,41.0,1.0,Bajo,0.0,0,0,0.0
15.5,76.0,Medio,12.0,4.63,Bajo,2.88,0,0,0.08274910929778187
15.4,77.1,Bajo,18.0,14.27,Bajo,4.122000000000001,0,0,0.11843466268245033
8.5,61.0,Alto,4.0,37.66,Alto,1.56,1,1,0.04482243420296518
16.6,84.7,Medio,37.0,17.61,Bajo,5.660999999999999,1,0,0.16265371796345246
10.4,86.9,Bajo,27.0,3.53,Bajo,3.536999999999998,0,0,0.10162624985633831
20.0,63.1,Bajo,41.0,1.68,Bajo,15.128999999999998,0,0,0.43469141477991036
12.9,88.0,Medio,6.0,1.0,Bajo,0.72,0,0,0.020687277324445467
12.2,72.1,Alto,18.0,2.33,Bajo,5.022000000000001,0,0,0.14429375933800717
14.3,70.2,Bajo,12.0,1.0,Bajo,3.5759999999999996,0,0,0.10274681071141248
7.6,65.7,Alto,4.0,13.06,Alto,1.3719999999999999,0,0,0.039420756234915526
9.3,72.6,Bajo,9.0,17.7,Bajo,2.4660000000000006,1,0,0.07085392483622575
15.2,82.8,Bajo,27.0,50.0,Bajo,4.644000000000001,1,0,0.1334329387426733
7.2,61.5,Medio,24.0,17.89,Alto,9.24,1,1,0.26548672566371684
12.1,81.5,Bajo,47.0,21.32,Bajo,8.695,1,0,0.24982760602229634
15.3,96.7,Medio,5.0,9.15,Bajo,0.16499999999999987,0,0,0.004740834386852083
16.6,67.8,Alto,7.0,12.19,Bajo,2.2540000000000004,0,0,0.06476267095736124
11.6,74.4,Alto,45.0,4.24,Bajo,11.519999999999998,0,0,0.3309964371911274
13.1,83.6,Medio,2.0,1.0,Bajo,0.3280000000000001,0,0,0.009424204114469606
16.4,100.0,Bajo,44.0,4.21,Bajo,0.0,0,0,0.0
5.0,81.1,Bajo,37.0,14.64,Bajo,6.993000000000002,0,0,0.20092518101367668
18.5,62.3,Medio,6.0,6.07,Bajo,2.262,0,0,0.06499252959429952
8.8,69.6,Bajo,18.0,40.06,Alto,5.472,1,1,0.15722330766578557
13.8,82.3,Medio,1.0,5.94,Bajo,0.17700000000000002,0,0,0.005085622342259511
7.5,82.2,Bajo,6.0,7.23,Bajo,1.0679999999999998,0,0,0.030686128031260775
18.5,100.0,Medio,33.0,2.03,Bajo,0.0,0,0,0.0
14.2,85.4,Medio,17.0,24.43,Bajo,2.481999999999999,1,0,0.07131364211010226
18.1,91.2,Bajo,16.0,10.69,Bajo,1.4079999999999995,0,0,0.04045512010113779
14.3,94.0,Bajo,18.0,1.0,Bajo,1.08,0,0,0.031030915986668205
18.0,39.9,Medio,34.0,1.7,Bajo,20.434,0,0,0.5871164233996093
13.5,59.6,Bajo,6.0,3.85,Bajo,2.424,0,0,0.06964716699229974
8.1,83.8,Bajo,8.0,6.96,Bajo,1.2960000000000003,0,0,0.03723709918400185
4.4,55.5,Bajo,47.0,10.06,Alto,20.915,0,1,0.6009366739455235
6.4,79.5,Medio,18.0,1.0,Bajo,3.69,0,0,0.10602229628778302
16.2,76.4,Medio,37.0,1.0,Bajo,8.731999999999998,0,0,0.2508907022181358
20.0,51.7,Alto,25.0,2.59,Bajo,12.075,0,0,0.3469428801287209
9.3,71.1,Medio,7.0,7.13,Bajo,2.0230000000000006,0,0,0.05812550281576832
15.0,74.0,Bajo,1.0,3.96,Bajo,0.26,0,0,0.007470405700494198
13.0,38.3,Bajo,13.0,3.91,Bajo,8.021,0,0,0.230462015860246
15.0,50.2,Bajo,29.0,4.72,Bajo,14.441999999999998,0,0,0.4149523043328353
12.5,63.1,Bajo,10.0,2.1,Bajo,3.69,0,0,0.10602229628778302
13.9,88.7,Bajo,39.0,20.35,Bajo,4.406999999999999,1,0,0.1266233766233766
6.5,88.0,Bajo,44.0,9.32,Bajo,5.28,0,0,0.15170670037926678
14.5,75.9,Medio,44.0,6.56,Bajo,10.603999999999996,0,0,0.30467762326169395
16.4,82.7,Bajo,18.0,14.08,Bajo,3.114,0,0,0.08947247442822664
14.5,76.6,Bajo,0.0,1.68,Bajo,0.0,0,0,0.0
13.0,66.2,Bajo,14.0,1.0,Bajo,4.731999999999999,0,0,0.13596138374899436
12.8,82.7,Medio,38.0,1.56,Bajo,6.573999999999999,0,0,0.188886334904034
20.0,64.9,Alto,42.0,3.88,Bajo,14.741999999999997,0,0,0.4235720032180209
15.0,81.7,Bajo,1.0,6.21,Bajo,0.18299999999999997,0,0,0.0052580163199632225
5.1,65.1,Medio,27.0,1.0,Alto,9.423000000000002,0,0,0.27074474198368015
10.4,84.0,Alto,29.0,9.8,Bajo,4.64,0,0,0.13331800942420413
9.7,82.8,Bajo,6.0,10.78,Bajo,1.0320000000000003,0,0,0.02965176416503851
7.4,79.2,Bajo,16.0,7.8,Bajo,3.3279999999999994,0,0,0.09562119296632571
7.4,100.0,Medio,33.0,1.0,Bajo,0.0,0,0,0.0
11.1,64.9,Medio,1.0,7.28,Bajo,0.3509999999999999,0,0,0.010085047695667164
7.6,59.4,Bajo,43.0,9.64,Alto,17.458,0,1,0.501609010458568
15.7,83.9,Bajo,21.0,5.5,Bajo,3.380999999999999,0,0,0.09714400643604182
11.4,53.3,Medio,23.0,3.04,Bajo,4.203,0,0,0.12076198138145043
10.6,77.7,Medio,10.0,1.0,Bajo,2.2299999999999995,0,0,0.06407309504654637
15.2,60.3,Bajo,23.0,1.0,Bajo,9.131,0,0,0.26235490173543274
13.2,84.1,Medio,28.0,2.64,Bajo,4.452000000000002,0,0,0.12791633145615453
5.3,76.6,Alto,19.0,1.97,Bajo,4.4460000000000015,0,0,0.1277439374784508
13.2,82.0,Alto,46.0,2.01,Bajo,8.28,0,0,0.23790368923112287
7.9,76.0,Medio,31.0,30.0,Bajo,7.44,1,0,0.21376853235260318
10.3,54.5,Medio,0.0,6.05,Alto,0.0,0,0,0.0
13.5,95.6,Medio,4.0,21.96,Bajo,0.17600000000000024,1,0,0.005056890012642232
16.3,100.0,Medio,39.0,6.08,Bajo,0.0,0,0,0.0
10.8,48.1,Bajo,38.0,11.49,Alto,19.722,0,1,0.5666590047121022
12.1,79.2,Medio,6.0,1.0,Bajo,1.2479999999999998,0,0,0.03585794736237214
7.1,63.1,Bajo,34.0,11.26,Alto,12.546,0,0,0.3604758073784623
10.2,87.6,Medio,16.0,1.0,Bajo,1.9840000000000009,0,0,0.05700494196069421
12.4,74.9,Bajo,41.0,5.43,Bajo,10.290999999999997,0,0,0.29568440409148367
9.0,55.4,Bajo,33.0,14.03,Alto,14.718,0,1,0.4228824273072061
13.1,62.1,Medio,19.0,50.0,Bajo,7.2010000000000005,1,0,0.206901505574072
10.9,70.3,Alto,17.0,30.7,Bajo,5.049,1,0,0.14506953223767385
10.9,61.7,Bajo,10.0,2.78,Alto,3.83,0,1,0.11004482243420298
15.4,88.2,Medio,29.0,35.21,Bajo,3.4219999999999993,1,0,0.09832203195035052
15.6,85.6,Alto,28.0,5.61,Bajo,4.032000000000002,0,0,0.11584875301689468
